Date,Runoff/Infiltration from AC1 to AC3,Runoff/Infiltration from AC2 to AC3,Runoff/Infiltration from Q_AS to AC_7,Runoff/Infiltration from Q_AS to Q_AS1,Runoff/Infiltration from Q_AS to Q_AS2,Runoff/Infiltration from Q_AV to AC_4B,Runoff/Infiltration from Q_AV to Q_AguaV,Runoff/Infiltration from Q_Cam to AC3,Runoff/Infiltration from Q_Cam to Q_Cam,Runoff/Infiltration from Q_Chanch to AC2,Runoff/Infiltration from Q_Chanch to Q_Chanch,Runoff/Infiltration from Q_DelP to AC_8,Runoff/Infiltration from Q_DelP to Q_DelP,Runoff/Infiltration from Q_Honda to AC_4A,Runoff/Infiltration from Q_Honda to Q_El_J,Runoff/Infiltration from Q_Mait to AC_5,Runoff/Infiltration from Q_Mait to Q_Mait,Runoff/Infiltration from Q_S_N_1 to AC_4B,Runoff/Infiltration from Q_S_N_1 to Q_S_N1,Runoff/Infiltration from Q_S_N_2 to AC_5,Runoff/Infiltration from Q_S_N_2 to AC_6,Runoff/Infiltration from Q_S_N_2 to Q_S_N_2,Runoff/Infiltration from Q_S_N_3 to AC_6,Runoff/Infiltration from Q_S_N_3 to Q_S_N_6,Runoff/Infiltration from Q_S_N_4 to AC_6,Runoff/Infiltration from Q_S_N_4 to Q_S_N_7,Runoff/Infiltration from Q_S_N_5 to AC_7,Runoff/Infiltration from Q_S_N_5 to Q_S_N_5,Runoff/Infiltration from Q_S_N_6 to AC_8,Runoff/Infiltration from Q_S_N_6 to Q_S_N_3,Runoff/Infiltration from R_Car_Hu to R_Car_Hu 2,Runoff/Infiltration from R_Car_Hu to R_Car_Hu 3,Runoff/Infiltration from R_Car_Hu to R_Car_Hu 4,Runoff/Infiltration from R_Car_Hu to R_Car_Hu_1,Runoff/Infiltration from R_Car_Pot to AC1,Runoff/Infiltration from R_Car_Pot to R_Car_Pot,Runoff/Infiltration from R_Chollay to AC2,Runoff/Infiltration from R_Chollay to R_Chollay,Runoff/Infiltration from R_Lag_Ch to AC2,Runoff/Infiltration from R_Lag_Ch to R_Emb_Ch,Runoff/Infiltration from R_Lag_Grande to AC2,Runoff/Infiltration from R_Lag_Grande to R_Lag_Grande,Runoff/Infiltration from R_Pot to AC1,Runoff/Infiltration from R_Pot to R_Pot,Runoff/Infiltration from R_Transito to AC2,Runoff/Infiltration from R_Transito to R_SubTra1,Runoff/Infiltration from R_Transito to R_SubTra2,Runoff/Infiltration from R_Transito to R_SubTra3,Runoff/Infiltration from R_Transito to R_SubTra4,Runoff/Infiltration from R_Vel to AC2,Runoff/Infiltration from R_Vel to R_Vel,Runoff/Infiltration from ZR1_1_notec to AC1,Runoff/Infiltration from ZR1_1_notec to R_Car_Hu,Runoff/Infiltration from ZR1_1_tec to AC1,Runoff/Infiltration from ZR1_1_tec to R_Car_Hu,Runoff/Infiltration from ZR1_2_notec to AC1,Runoff/Infiltration from ZR1_2_notec to R_Car_Hu,Runoff/Infiltration from ZR1_2_tec to AC1,Runoff/Infiltration from ZR1_2_tec to R_Car_Hu,Runoff/Infiltration from ZR2_1_notec to AC2,Runoff/Infiltration from ZR2_1_notec to R_Tra,Runoff/Infiltration from ZR2_1_tec to AC2,Runoff/Infiltration from ZR2_1_tec to R_Tra,Runoff/Infiltration from ZR2_2_notec to AC2,Runoff/Infiltration from ZR2_2_notec to R_Tra,Runoff/Infiltration from ZR2_2_tec to AC2,Runoff/Infiltration from ZR2_2_tec to R_Tra,Runoff/Infiltration from ZR3_notec to AC3,Runoff/Infiltration from ZR3_notec to R_Huas_Emb,Runoff/Infiltration from ZR3_tec to AC3,Runoff/Infiltration from ZR3_tec to R_Huas_Emb,Runoff/Infiltration from ZR4_1_notec to AC_4A,Runoff/Infiltration from ZR4_1_notec to AC_4B,Runoff/Infiltration from ZR4_1_notec to R_Huas_bajoEmb,Runoff/Infiltration from ZR4_1_tec to AC_4A,Runoff/Infiltration from ZR4_1_tec to AC_4B,Runoff/Infiltration from ZR4_1_tec to R_Huas_bajoEmb,Runoff/Infiltration from ZR4_2_notec to AC_4B,Runoff/Infiltration from ZR4_2_notec to R_Huas_Subt,Runoff/Infiltration from ZR4_2_tec to AC_4B,Runoff/Infiltration from ZR4_2_tec to R_Huas_Subt,Runoff/Infiltration from ZR5_notec to AC_5,Runoff/Infiltration from ZR5_notec to R_Huas_Subt,Runoff/Infiltration from ZR5_tec to AC_5,Runoff/Infiltration from ZR5_tec to R_Huas_Subt,Runoff/Infiltration from ZR6_notec to AC_6,Runoff/Infiltration from ZR6_notec to R_Huas_Subt,Runoff/Infiltration from ZR6_tec to AC_6,Runoff/Infiltration from ZR6_tec to R_Huas_Subt,Runoff/Infiltration from ZR7_notec to AC_7,Runoff/Infiltration from ZR7_notec to R_Huas_Subt,Runoff/Infiltration from ZR7_tec to AC_7,Runoff/Infiltration from ZR7_tec to R_Huas_Subt,Runoff/Infiltration from ZR8_notec to AC_8,Runoff/Infiltration from ZR8_notec to R_Huas_Subt,Runoff/Infiltration from ZR8_tec to AC_8,Runoff/Infiltration from ZR8_tec to R_Huas_Subt
2008-12-01,0,0,555.119136,1110.24,1110.24,2256.1027200000003,2256.11136,1720.49184,6881.96736,16458.0768,39479.0112,918.216,918.58752,1240.28928,4961.15712,978.7219200000001,3914.9049600000003,3523.71168,3523.71168,310.144032,310.144032,2481.17472,195.40396800000002,781.619328,352.371168,1409.50368,240.260256,970.15968,556.396992,562.597056,28257.12,28257.12,45211.30560000001,11302.848,185035.968,179519.328,53945.4816,82721.0016,33783.868800000004,14186.7936,77601.9744,30552.9408,155764.512,59032.5408,42980.2848,55676.4192,22270.6368,22270.6368,11135.3184,50562.2304,75853.584,8707.4784,8707.4784,783.5840640000001,783.5840640000001,2962.2844800000003,2962.2844800000003,352.43942400000003,1409.75424,6134.063040000001,24536.2176,2541.20544,10164.7872,105.782976,423.133632,1213.45344,4853.8224,1826.9107199999999,1826.9107199999999,594.8501759999999,594.8501759999999,3588.24384,3588.24384,0,1654.67232,2482.00416,0,9355.2192,0,4607.30592,0,23542.703999999998,5885.66304,4004.13024,1001.0304000000001,5627.51712,1406.87712,574.8537600000001,143.71344000000002,449.12879999999996,112.281984,714.115872,178.52918400000001,2303.95968,0,1836.68256,0
2009-01-01,0,0,532.757952,1065.51936,1065.51936,2170.93824,2170.93824,1645.88544,6583.5504,14919.033599999999,34839.072,841.764096,841.764096,1189.4515199999998,4757.806079999999,939.384,3757.5446399999996,3371.0947199999996,3371.0947199999996,300.100896,300.100896,2400.80544,187.13116799999997,748.5229439999999,334.0872,1336.35744,231.559776,926.24256,529.89984,529.89984,27715.4784,27715.4784,44344.5408,11086.1568,167914.08,94139.712,53532.9216,80956.4544,33515.7696,14082.076799999999,79743.2256,24353.3952,161879.04,62038.3968,37044.864,48393.2448,19357.4016,19357.4016,9678.7008,45009.648,67518.4032,8477.11008,8477.11008,762.853248,762.853248,2778.43392,2778.43392,330.56467200000003,1322.25696,6141.06144,24564.2112,2544.09984,10176.3648,105.782976,423.133632,1201.15008,4804.6089600000005,1732.39776,1732.39776,564.077952,564.077952,2704.76928,2704.76928,0,1247.2703999999999,1870.9056,0,10156.924799999999,0,4761.75456,0,22762.1664,5690.54592,4399.94592,1099.98432,5570.99424,1392.75072,569.079648,142.269696,295.75411199999996,73.93852799999999,837.006048,209.251296,2084.69376,0,1869.7651200000003,0
2009-02-01,0,0,564.636096,1129.27392,1129.27392,2306.89728,2306.89728,1739.42208,6957.64512,14772.067200000001,34667.9136,850.068,850.068,1259.99712,5039.96256,995.30208,3981.1824,3561.52032,3561.52032,320.236416,320.236416,2561.8896,197.97177599999998,791.885376,349.735968,1398.9456,245.813184,983.24928,556.89984,556.89984,30573.6768,30573.6768,48917.8656,12229.488000000001,170374.752,74432.4768,55675.3824,83773.6128,32834.8512,13750.6464,79350.3648,22401.359999999997,143182.94400000002,54089.2512,35652.096,46957.104,18782.8416,18782.8416,9391.4208,44086.80960000001,66132.8928,7277.48064,7277.48064,654.89904,654.89904,2336.3424,2336.3424,277.966944,1111.8729600000001,5322.94848,21291.8112,2205.1785600000003,8820.7488,117.116928,468.46944,996.67584,3986.70336,1452.2716799999998,1452.2716799999998,472.86547199999995,472.86547199999995,2293.02144,2293.02144,0,1057.39776,1586.0966400000002,0,9518.947199999999,0,4704.03936,0,22767.8688,5691.97152,4391.712,1097.928,5176.656,1294.16832,528.79824,132.199776,304.341408,76.08530879999999,854.914176,213.728544,1960.44192,0,1752.15744,0
2009-03-01,0,0,485.000352,970.00416,970.00416,1986.60384,1986.60384,1488.21408,5952.8736,11987.654400000001,28089.8496,689.5998720000001,689.5998720000001,1080.66528,4322.64384,854.1745920000001,3416.67936,3049.7385600000002,3049.7385600000002,276.463584,276.463584,2211.7104,169.57123199999998,678.284064,295.864704,1183.45536,210.566304,842.264352,473.229216,473.229216,27027.7344,27027.7344,43244.150400000006,10811.0592,140190.91199999998,56603.231999999996,47166.7968,71078.42880000001,25815.1104,10782.0288,63390.2976,17773.0848,104769.504,38572.5888,28115.1648,37383.897600000004,14953.5936,14953.5936,7476.770879999999,35738.064,53609.3856,5873.662080000001,5873.662080000001,528.56928,528.56928,1799.2627200000002,1799.2627200000002,214.06723200000002,856.269792,4129.11648,16516.4832,1710.59904,6842.39616,100.268064,401.07312,752.8204800000001,3011.2819200000004,1112.04576,1112.04576,362.087712,362.087712,1802.7446400000001,1802.7446400000001,0,831.3131520000001,1246.9679999999998,0,9149.76,0,4665.83328,0,22319.0208,5579.74656,4388.43744,1097.1072,4470.9408,1117.73088,456.708672,114.176736,299.051136,74.7626976,858.168,214.541568,1699.3583999999998,0,1514.49696,0
2009-04-01,0,0,473.38041599999997,946.76256,946.76256,1944.0604799999999,1944.0604799999999,1443.6576000000002,5774.59584,11033.28,25775.9712,629.5129919999999,629.5129919999999,1050.8313600000001,4203.33408,832.129632,3328.5168000000003,2967.6412800000003,2967.6412800000003,270.935712,270.935712,2167.4822400000003,164.6568,658.6263359999999,283.095648,1132.38432,204.31958400000002,817.2766080000001,455.7168,455.7168,27343.872,27343.872,43750.0224,10937.5488,126533.664,42374.015999999996,45572.3712,68486.3424,23232.182399999998,9691.315200000001,58771.9584,16093.555199999999,91512.288,33232.464,25395.379200000003,34063.0272,13625.1936,13625.1936,6812.5968,32721.839999999997,49082.6304,4265.68896,4265.68896,383.868288,383.868288,1146.7872,1146.7872,136.439424,545.757696,2751.7795199999996,11007.1008,1139.99616,4559.99328,59.8334688,239.334048,449.23334400000005,1796.92992,678.4542720000001,678.4542720000001,220.908384,220.908384,1181.48544,1181.48544,0,544.824576,817.236864,0,8460.26208,0,4381.31808,0,22060.5984,5515.15392,4158.1296,1039.53024,3469.6252799999997,867.40416,354.424032,88.605792,271.747008,67.936752,771.2003520000001,192.79987200000002,1208.1830400000001,0,1098.46368,0
2009-05-01,0,0,432.067392,864.13824,864.13824,1777.21344,1777.3862399999998,1334.0419200000001,5336.15904,9505.0368,22182.508800000003,536.54832,587.183904,980.74368,3936.41856,765.219744,3061.368,2697.77952,2697.77952,249.162048,249.162048,1993.71456,151.093728,604.522656,256.90176,1027.80576,185.098176,775.706112,410.061312,441.783936,26207.9712,26207.9712,41932.5984,10483.171199999999,107229.31199999999,35634.5568,40911.9552,61390.655999999995,18938.5344,7883.16192,50125.1328,13431.225600000002,67792.5504,24344.6688,21546.3456,29136.8448,11654.668800000001,11654.668800000001,5827.35168,27663.2928,41495.846399999995,2102.13792,2102.13792,189.171072,189.171072,267.668928,267.668928,31.8459168,127.38383999999999,959.3769599999999,3837.5164800000002,397.44864,1589.79456,3.5865676800000004,14.346288,26.928201599999998,107.71315200000001,96.33513599999999,96.33513599999999,31.367088,31.367088,432.67996800000003,432.67996800000003,0,199.52438400000003,299.28700799999996,0,10671.4368,0,5237.30016,0,34965.3888,8741.3472,5804.06688,1451.0188799999999,2725.47072,681.36768,278.40844799999996,69.60211199999999,414.59385599999996,103.64889600000001,1037.6035200000001,259.401312,891.20736,0,798.7731839999999,0
2009-06-01,0,0,421.517088,843.0367679999999,843.0367679999999,1736.32896,1736.3548799999999,1319.9846400000001,5279.92992,8799.494400000001,20532.268799999998,489.85344000000003,496.20297600000004,977.56416,3910.2652799999996,753.473664,3013.96896,2621.79072,2621.79072,244.98547200000002,244.98547200000002,1959.9494399999999,148.468032,593.890272,249.90422400000003,999.6393599999999,179.114112,722.8863359999999,394.616448,400.55990399999996,26769.398400000002,26769.398400000002,42830.9856,10707.7248,100109.088,32980.3488,39419.6544,59140.9728,16128.720000000001,6675.20352,44799.3504,11620.368,52531.372800000005,18193.248,19661.356799999998,26795.0592,10718.0064,10718.0064,5359.0032,25747.632,38622.7008,1699.4620799999998,1699.4620799999998,152.93404800000002,152.93404800000002,221.844096,221.844096,26.3939904,105.575616,816.879168,3267.5184,338.414976,1353.6547199999998,3.22917408,12.916713600000001,24.2447904,96.97968,85.6905696,85.6905696,27.9012384,27.9012384,348.39158399999997,348.39158399999997,0,160.65648,240.98428800000002,0,10313.8272,0,4886.86176,0,27865.296,6966.31968,4625.48448,1156.36896,2160.52704,540.131328,220.699296,55.17469439999999,350.892,87.72278399999999,881.6774399999999,220.418496,801.4299840000001,0,720.919008,0
2009-07-01,0,0,404.4384,808.880256,808.880256,1648.45152,1661.82624,1294.8768,5179.51584,7692.0624,17948.2176,480.30624,2079.92448,983.94912,3982.71168,724.709376,2900.7072,2472.61248,2473.0704,233.71372799999997,233.71372799999997,1871.856,145.768032,583.841952,248.580576,995.36256,170.502624,1698.8572800000002,378.00000000000006,1395.82656,25868.3328,25868.3328,41389.056000000004,10347.264000000001,89894.88,29339.1936,35856.0864,53791.948800000006,13000.867199999999,5313.35808,37582.6176,10124.4384,40174.5312,13948.1568,16936.2144,23252.0544,9300.873599999999,9300.873599999999,4650.4195199999995,22869.907199999998,34309.9584,1612.81152,1612.81152,145.136448,145.136448,210.115296,210.115296,24.998544,99.994176,770.815872,3083.26176,319.33180799999997,1277.32896,3.20829984,12.833164799999999,24.0881472,96.352416,80.7054624,80.7054624,26.2780416,26.2780416,330.818688,330.818688,0,152.55216,228.82867199999998,0,10455.5232,0,4763.72448,0,27104.803200000002,6776.2051200000005,4499.25408,1124.81568,2047.69728,511.92432,209.173536,52.293340799999996,294.823584,73.70593919999999,804.596544,201.148704,718.680384,0,654.925824,0
2009-08-01,0,0,405.948672,811.8999359999999,811.8999359999999,1641.79872,1647.7171199999998,1329.912,5319.61344,6991.03008,16312.4064,503.610048,1036.09152,1017.69696,4070.77056,730.187136,2921.37408,2442.32928,2442.51072,233.89776,233.89776,1871.9510400000001,150.856128,603.7096319999999,262.08576,1048.74912,171.084096,1077.8832,382.13856,780.6291839999999,25725.772800000002,25725.772800000002,41161.3056,10290.3264,89454.24,28759.4496,33885.1296,50850.0288,12066.364800000001,4871.5516800000005,34202.908800000005,10128.1536,35009.712,11792.304,15154.9056,20954.5056,8381.80224,8381.80224,4190.90112,23669.4528,35504.5248,2113.36128,2113.36128,190.180224,190.180224,326.614464,326.614464,38.8590912,155.436192,971.73216,3886.94592,402.56784,1610.27136,4.53188736,18.127584,34.0257024,136.102464,130.38192,130.38192,42.453072,42.453072,712.25568,712.25568,0,328.447008,492.670944,0,10195.199999999999,0,4008.42432,0,35435.491200000004,8858.8512,5882.837759999999,1470.7094399999999,2667.35808,666.838656,272.471904,68.1179328,539.71056,134.927424,1049.44896,262.361376,1001.19456,0,844.880544,0
2009-09-01,0,0,403.97011200000003,807.9436800000001,807.9436800000001,1644.7104000000002,1646.1792,1320.4944,5281.96896,6606.99936,15416.352,487.993248,592.143264,991.81152,3967.2374400000003,728.633664,2914.6694399999997,2430.9331199999997,2430.98496,234.790272,234.790272,1878.50016,151.380576,605.58624,262.006272,1048.10976,171.07977599999998,787.496256,380.6568,485.682912,26234.496000000003,26234.496000000003,41975.0208,10493.7984,91745.56800000001,28447.8912,32884.272000000004,49332.672000000006,11450.4192,4634.33184,32717.2608,8558.196479999999,33397.315200000005,10252.5696,14110.7616,19641.0528,7856.40384,7856.40384,3928.20192,25188.8832,37783.3248,3417.69024,3417.69024,307.557216,307.557216,884.49408,884.49408,105.23260800000001,420.93129600000003,2035.03968,8140.15872,843.070464,3372.2784,38.096352,152.385408,286.029792,1144.11744,511.951968,511.951968,166.694112,166.694112,1438.03296,1438.03296,0,663.130368,994.6972800000001,0,11342.851200000001,0,5293.9008,0,36289.814399999996,9072.432,6024.533759999999,1506.1334399999998,3237.0710400000003,809.2664639999999,330.66835199999997,82.66700159999999,569.037312,142.259328,969.8659200000001,242.466912,1127.07936,0,926.0438399999999,0
2009-10-01,0,0,373.625568,747.254592,747.254592,1529.1590399999998,1529.5651200000002,1212.9782400000001,4851.90432,7342.32384,18203.7024,430.76793599999996,452.422368,910.44,3641.77728,674.2517760000001,2697.0364799999998,2249.2684799999997,2249.2771199999997,218.97993599999998,218.97993599999998,1751.88096,139.723488,558.906048,239.35392,957.43296,158.67619200000001,662.193792,350.077248,379.67443199999997,25412.4864,25412.4864,40659.6672,10164.960000000001,91566.72,35793.1872,31729.3632,47759.328,12512.016,5128.93728,33285.168,12093.839999999998,37784.880000000005,12135.6576,12652.1568,17922.9024,7169.16096,7169.16096,3584.58048,25728.192,38593.2384,5104.74528,5104.74528,459.374976,459.374976,1526.4892800000002,1526.4892800000002,181.61539199999999,726.45984,3346.1856,13384.7424,1386.2448,5544.98784,73.3885056,293.554368,551.005632,2204.0208000000002,908.11584,908.11584,295.687584,295.687584,2350.73664,2350.73664,0,1084.00896,1626.01344,0,12330.4032,0,6227.39232,0,36025.1712,9006.336,5980.901760000001,1495.22976,4218.886079999999,1054.71936,430.961472,107.74080000000001,697.5072,174.3768,1058.0112,264.50323199999997,1725.77088,0,1375.69536,0
2009-11-01,0,0,370.006272,740.013408,740.013408,1519.19712,1519.24896,1193.1321599999999,4772.5372800000005,9144.835200000001,22151.663999999997,407.283552,409.093632,897.48864,3589.93728,667.359648,2669.44896,2224.2470399999997,2224.2470399999997,218.819232,218.819232,1750.55904,137.680992,550.7231039999999,233.32233599999998,933.2928,157.782816,636.0664320000001,343.956672,348.92640000000006,25732.252800000002,25732.252800000002,41171.328,10292.9184,101127.744,45314.9856,34220.9664,51523.344,16802.0352,6985.699199999999,41519.0016,14551.056,56652.998400000004,19485.6192,14817.9456,20670.768,8268.298560000001,8268.298560000001,4134.13632,28421.971199999996,42633.3024,6717.17664,6717.17664,604.476864,604.476864,2132.99136,2132.99136,253.77321600000002,1015.0876800000001,4548.29472,18193.1616,1884.2544,7537.0176,109.30982399999999,437.237568,833.79024,3335.16096,1351.1836799999999,1351.1836799999999,439.952256,439.952256,3025.74528,3025.74528,0,1395.28224,2092.91904,0,6948.08064,0,3467.39616,0,21177.4176,5294.35872,3516.42816,879.10272,5118.526080000001,1279.6272000000001,522.859968,130.71542399999998,378.84672,94.71168,573.17328,143.29353600000002,2008.0483199999999,0,1583.70336,0
2009-12-01,0,0,344.519136,689.0417279999999,689.0417279999999,1417.7289600000001,1417.7289600000001,1105.32384,4421.28672,8685.1872,20265.4656,364.05503999999996,364.05503999999996,833.6874240000001,3334.74624,621.074304,2484.29376,2066.99904,2066.99904,205.670016,205.670016,1645.3584,127.64736,510.58684800000003,214.225344,856.8996480000001,147.719808,591.212736,317.89584,318.217248,24512.111999999997,24512.111999999997,39219.3792,9804.8448,94467.16799999999,35190.0288,32886.0864,49410.6048,16935.8688,7068.159360000001,42809.644799999995,12055.046400000001,67232.592,24291.619199999997,15603.7536,21343.5648,8537.41728,8537.41728,4268.71296,25465.276800000003,38197.6992,8606.85696,8606.85696,774.529344,774.529344,2938.1011200000003,2938.1011200000003,349.56144,1398.24576,6133.54464,24534.144,2540.9894400000003,10163.923200000001,105.782976,423.133632,1207.85472,4831.41024,1826.13312,1826.13312,594.598752,594.598752,3444.2064000000005,3444.2064000000005,0,1588.248,2382.37632,0,8494.79616,0,4497.56064,0,22138.703999999998,5534.6803199999995,3900.4415999999997,975.1103999999999,5357.33568,1339.3296,547.254144,136.813536,414.497088,103.62384,682.683552,170.67110399999999,2161.5552,0,1723.1616,0
2010-01-01,0,0,331.38374400000004,662.7674880000001,662.7674880000001,1366.52832,1366.52832,1059.50592,4238.03232,7971.64416,18657.3888,336.55824,336.55824,801.0480959999999,3204.20448,597.27456,2389.09824,1984.0032,1984.0032,199.654848,199.654848,1597.2422399999998,122.45126400000001,489.806784,203.592096,814.36752,142.84944000000002,571.3934399999999,303.651936,303.651936,24261.4656,24261.4656,38818.0512,9704.6208,100749.312,63824.803199999995,34182.864,51684.220799999996,19737.0432,8251.9344,43630.012800000004,14979.5136,78332.9184,29431.296,14348.1888,19855.238400000002,7942.09536,7942.09536,3971.0304,31868.121600000002,47806.7616,8362.54368,8362.54368,752.5440000000001,752.5440000000001,2760.9897600000004,2760.9897600000004,328.489344,1313.9539200000002,6165.27936,24661.065599999998,2554.13088,10216.5408,105.782976,423.133632,1195.62048,4782.490559999999,1720.20672,1720.20672,560.108736,560.108736,2684.86272,2684.86272,0,1238.08608,1857.1334399999998,0,9619.430400000001,0,4114.56672,0,21190.3776,5297.59008,4228.79616,1057.19904,5592.741120000001,1398.1852800000001,571.3018559999999,142.825248,276.464448,69.1161984,727.48368,181.871136,2096.89344,0,1880.70336,0
2010-02-01,0,0,351.86227199999996,703.725408,703.725408,1454.18976,1454.18976,1122.2755200000001,4489.11072,8126.11008,18960.912,342.49219200000005,342.49219200000005,850.1932800000001,3400.7731200000003,634.168224,2536.67808,2102.82048,2102.82048,213.661152,213.661152,1709.28576,129.812544,519.24672,213.724224,854.892576,152.09078399999999,608.360544,320.054112,320.054112,26443.4112,26443.4112,42309.3024,10577.3472,114135.264,39191.3856,39002.8608,58624.3008,24006.239999999998,10018.944,47357.136,12490.070399999999,85135.01759999999,31988.304,14649.811199999998,20451.6576,8180.6803199999995,8180.6803199999995,4090.32288,42838.9344,64259.6544,7276.0032,7276.0032,654.7651199999999,654.7651199999999,2285.65152,2285.65152,271.936224,1087.75008,5238.01728,20952.0864,2169.98784,8679.916799999999,117.116928,468.46944,980.66592,3922.65504,1437.32448,1437.32448,468.001152,468.001152,2277.06336,2277.06336,0,1050.03648,1575.05472,0,9123.6672,0,4333.62528,0,21118.5792,5279.6448,4043.20032,1010.8022400000001,5158.65888,1289.66688,526.959648,131.740128,277.527168,69.38187839999999,773.885664,193.47119999999998,1933.6147199999998,0,1728.1814399999998,0
2010-03-01,0,0,302.97024,605.938752,605.938752,1254.93408,1254.93408,962.93664,3851.7379200000005,6718.2912,15676.070399999999,280.20384,280.20384,730.942272,2923.7760000000003,545.787072,2183.1551999999997,1807.41888,1807.41888,185.023008,185.023008,1480.18752,111.462912,445.851648,181.395072,725.577696,130.704192,522.815904,272.938464,272.938464,23528.879999999997,23528.879999999997,37646.1216,9411.552,89953.63200000001,30842.8128,33523.545600000005,50363.5104,18946.656000000003,7902.126719999999,38043.216,9810.0288,62645.7888,23253.264000000003,12040.358400000001,16911.8496,6764.73984,6764.73984,3382.3526399999996,35091.6192,52638.0768,5738.79168,5738.79168,516.432672,516.432672,1752.2784000000001,1752.2784000000001,208.47801600000003,833.9112,4058.06976,16232.313600000001,1681.16256,6724.667520000001,98.106336,392.42448,736.587648,2946.35232,1091.56896,1091.56896,355.41936,355.41936,1743.75072,1743.75072,0,804.108384,1206.16128,0,8555.69952,0,3791.03328,0,21183.4656,5295.87072,3545.856,886.464,4322.5488,1080.63936,441.550656,110.38723200000001,276.780672,69.1952544,1768.6943999999999,442.172736,1622.44512,0,1445.9472,0
2010-04-01,0,0,303.636384,607.270176,607.270176,1246.95936,1249.11072,956.9232000000001,3827.70144,6376.33728,14881.104,268.281504,509.023008,748.823616,3006.13248,544.33296,2177.6169600000003,1794.98592,1795.07232,183.15503999999999,183.15503999999999,1465.4131200000002,112.03315199999999,448.263072,181.994688,728.136864,130.25750399999998,887.4489599999999,268.07500799999997,440.516448,24062.9184,24062.9184,38500.704,9625.1328,83001.36959999999,28684.972800000003,32508.345599999997,48767.01119999999,16534.8,6881.73408,34778.332800000004,9044.784,50351.328,18393.6096,11290.924799999999,15959.721599999999,6383.89728,6383.89728,3191.95296,31530.902400000003,47296.310399999995,3968.64576,3968.64576,357.13699199999996,357.13699199999996,1070.73792,1070.73792,127.391616,509.566464,2571.45408,10285.8336,1065.29472,4261.1702399999995,55.614383999999994,222.45753599999998,417.556512,1670.22432,642.37104,642.37104,209.158848,209.158848,1103.1984,1103.1984,0,508.724064,763.0865279999999,0,8004.312,0,4170.36384,0,20779.8912,5194.9814400000005,3936.96288,984.2428799999999,3296.35872,824.0892479999999,336.724992,84.1811616,260.079552,65.019888,743.495328,185.874048,1159.33248,0,1056.24,0
2010-05-01,0,0,562.17456,1124.34912,1124.34912,1916.8099200000001,2172.096,1931.10048,7724.419199999999,5689.03392,13274.409599999999,1056.78432,27330.2208,1841.8665600000002,9239.7888,991.0079999999999,4023.67392,2895.86016,2907.6624,295.07328,295.07328,2411.40672,209.996064,860.54832,423.987264,1741.4697600000002,249.775488,17736.4512,504.60624,13828.5792,28006.9056,28006.9056,44810.928,11202.7968,92979.36,31962.0384,32908.032,49519.0368,14096.419199999998,6020.7408,32756.4864,18518.8896,40349.3184,17496.864,9936.345599999999,14132.1888,5652.8409599999995,5652.8409599999995,2826.4291200000002,34383.5712,51744.1824,872.65728,872.65728,78.5300832,78.5300832,116.741088,116.741088,13.889318399999999,55.557273599999995,505.13673600000004,2020.5504,209.266848,837.0665280000001,1.5627168000000002,6.25084992,11.7329472,46.9317888,23.076576,23.076576,7.513845119999999,7.513845119999999,129.41596800000002,129.41596800000002,0,82.27008000000001,123.40512,0,8870.688,0,2278.8691200000003,0,11388.384,2847.096,2163.79296,540.948672,912.73824,228.184128,143.950176,35.9875008,267.90912,66.97719359999999,534.593088,133.648704,138.379104,0,274.886784,0
2010-06-01,0,0,931.38336,1862.76672,1862.76672,2966.3107200000004,3089.4912,3371.4316799999997,13485.744,5434.663680000001,12680.928000000002,2236.6800000000003,10023.0048,3188.56608,12754.1952,1695.6864,6824.8656,4651.5686399999995,4659.66432,473.646528,473.646528,3821.7312,363.72671999999994,1470.19968,810.956448,3284.07264,428.98032,6702.03072,872.2598399999999,5337.16992,30747.686400000002,30747.686400000002,49195.987199999996,12299.04,116805.02399999999,36479.9808,35868.0096,53831.692800000004,13251.3408,5063.63616,32975.5968,8950.0896,36666.3456,13511.4048,9378.0288,13416.278400000001,5366.50272,5366.50272,2683.2556799999998,41792.3712,62760.96000000001,1712.7331199999999,1712.7331199999999,154.12896,154.12896,219.34886400000002,219.34886400000002,26.09712,104.38848,817.3716479999999,3269.48832,338.618016,1354.4755200000002,3.20023008,12.800937600000001,24.0275808,96.110496,82.49722560000001,82.49722560000001,26.861500799999998,26.861500799999998,343.653408,343.653408,0,158.471424,237.707136,0,12438.921600000001,0,4827.01248,0,27524.6208,6881.14656,4568.9356800000005,1142.2339200000001,2138.64192,534.66048,218.46326399999998,54.6158592,333.98438400000003,83.4960096,839.189376,209.797344,735.420384,0,661.5397439999999,0
